project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y5x,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Complex class,QC:quartz:quartz/src/main/java/org/quartz/CronTrigger.java,1.0,1.0,0.0,3.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y5y,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Long method,QC:quartz:quartz/src/main/java/org/quartz/CronTrigger.java,1.0,1.0,0.0,3.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y5z,CODE_SMELL,code_smells:long_parameter_list,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-04 07:28:37,2017-07-04 07:28:37,,Long parameter list,QC:quartz:quartz/src/main/java/org/quartz/CronTrigger.java,1.0,1.0,0.0,3.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y50,CODE_SMELL,common-java:DuplicatedBlocks,MAJOR,OPEN,,60,60,pitfall,2017-07-04 07:28:37,2017-07-04 07:28:37,,5 duplicated blocks of code must be removed.,QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,,,,,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y51,CODE_SMELL,squid:S1126,MINOR,OPEN,,2,2,clumsy,2017-07-04 07:28:37,2017-07-04 07:28:37,,Replace this if-then-else statement by a single return statement.,QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,721.0,721.0,8.0,10.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y52,CODE_SMELL,squid:S1135,INFO,OPEN,,,,cwe,2017-07-04 07:28:37,2017-07-04 07:28:37,,Complete the task associated to this TODO comment.,QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,70.0,70.0,0.0,79.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y53,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,16,16,brain-overload,2017-07-04 07:28:37,2017-07-04 07:28:37,,"The Cyclomatic Complexity of this method ""getWeeklyFireTimeAfter"" is 16 which is greater than 10 authorized.",QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,795.0,795.0,17.0,39.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y54,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,14,14,brain-overload,2017-07-04 07:28:37,2017-07-04 07:28:37,,"The Cyclomatic Complexity of this method ""getMonthlyFireTimeAfter"" is 14 which is greater than 10 authorized.",QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,892.0,892.0,17.0,40.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y55,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,14,14,brain-overload,2017-07-04 07:28:37,2017-07-04 07:28:37,,"The Cyclomatic Complexity of this method ""getYearlyFireTimeAfter"" is 14 which is greater than 10 authorized.",QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,975.0,975.0,17.0,39.0,,
QC:quartz,AV0MgU74t6tne_r57y1C,AV0MgU74t6tne_r57y1C,AV0MgVHGt6tne_r57y56,CODE_SMELL,squid:S1192,MINOR,OPEN,,10,10,design,2017-07-04 07:28:37,2017-07-04 07:28:37,,"Define a constant instead of duplicating this literal ""Could not parse time expression '"" 4 times.",QC:quartz:quartz/src/main/java/org/quartz/NthIncludedDayTrigger.java,322.0,322.0,16.0,51.0,,
