project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69owqygeeigI_yV4,CODE_SMELL,squid:S1133,INFO,OPEN,,10,10,obsolete,2017-06-29 07:54:48,2017-06-29 07:54:48,,Do not forget to remove this deprecated code someday.,QC:aoi:ArtOfIllusion/src/artofillusion/image/filter/ImageFilter.java,132.0,132.0,14.0,31.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy691sqygeeigI_y-b,CODE_SMELL,squid:S1133,INFO,OPEN,,10,10,obsolete,2017-06-29 07:54:48,2017-06-29 07:54:48,,Do not forget to remove this deprecated code someday.,QC:aoi:ArtOfIllusion/src/artofillusion/texture/LayeredMapping.java,198.0,198.0,14.0,22.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xe2,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,60.0,60.0,31.0,32.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xe3,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,244.0,244.0,23.0,24.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xe5,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,305.0,305.0,73.0,74.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdQ,CODE_SMELL,squid:S1213,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move this variable to comply with Java Code Conventions.,QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,397.0,397.0,26.0,40.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xe7,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,569.0,569.0,16.0,17.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdS,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 2 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,386.0,386.0,0.0,44.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69cEqygeeigI_xe-,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2017-06-29 07:54:48,2017-06-29 07:54:48,,Move the array designator from the variable to the type.,QC:aoi:ArtOfIllusion/src/artofillusion/LayoutWindow.java,918.0,918.0,14.0,15.0,,
QC:aoi,AVzy69DpqygeeigI_xRX,AVzy69DpqygeeigI_xRX,AVzy69blqygeeigI_xdU,CODE_SMELL,squid:S00122,MINOR,OPEN,,1,1,style,2017-06-29 07:54:48,2017-06-29 07:54:48,,"At most one statement is allowed per line, but 2 statements were found on this line.",QC:aoi:ArtOfIllusion/src/artofillusion/Camera.java,377.0,377.0,0.0,39.0,,
