project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQW4,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:27:11,2017-07-03 11:27:11,,Define and throw a dedicated exception instead of using a generic one.,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,227.0,227.0,74.0,83.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAVxxgZwiQcLQfR,CODE_SMELL,squid:ModifiersOrderCheck,MINOR,OPEN,,2,2,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,Reorder the modifiers to comply with the Java Language Specification.,QC:displaytag:displaytag-examples/src/main/java/org/displaytag/sample/decorators/TotalWrapperTemplate.java,93.0,93.0,13.0,22.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQW6,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:27:11,2017-07-03 11:27:11,,Define and throw a dedicated exception instead of using a generic one.,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,241.0,241.0,70.0,79.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAVxxgZwiQcLQfT,CODE_SMELL,squid:S1149,MAJOR,OPEN,,20,20,performance,2017-07-03 11:27:11,2017-07-03 11:27:11,,"Replace the synchronized class ""StringBuffer"" by an unsynchronized one such as ""StringBuilder"".",QC:displaytag:displaytag-examples/src/main/java/org/displaytag/sample/decorators/TotalWrapperTemplate.java,99.0,99.0,14.0,26.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQW8,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:27:11,2017-07-03 11:27:11,,Define and throw a dedicated exception instead of using a generic one.,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,255.0,255.0,71.0,80.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfV,CODE_SMELL,squid:MethodCyclomaticComplexity,MAJOR,OPEN,,14,14,brain-overload,2017-07-03 11:27:11,2017-07-03 11:27:11,,"The Cyclomatic Complexity of this method ""addParameter"" is 14 which is greater than 10 authorized.",QC:displaytag:displaytag-portlet/src/main/java/org/displaytag/portlet/PortletHref.java,226.0,226.0,16.0,28.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQW-,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:27:11,2017-07-03 11:27:11,,Define and throw a dedicated exception instead of using a generic one.,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,458.0,458.0,59.0,68.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfX,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:27:11,2017-07-03 11:27:11,,Define and throw a dedicated exception instead of using a generic one.,QC:displaytag:displaytag-portlet/src/main/java/org/displaytag/portlet/PortletHref.java,498.0,498.0,26.0,42.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQXA,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:27:11,2017-07-03 11:27:11,,Define and throw a dedicated exception instead of using a generic one.,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,473.0,473.0,81.0,90.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfZ,CODE_SMELL,squid:S134,MAJOR,OPEN,,10,10,brain-overload,2017-07-03 11:27:11,2017-07-03 11:27:11,,Refactor this code to not nest more than 3 if/for/while/switch/try statements.,QC:displaytag:displaytag-portlet/src/main/java/org/displaytag/portlet/PortletHref.java,276.0,276.0,20.0,22.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQXC,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:27:11,2017-07-03 11:27:11,,Define and throw a dedicated exception instead of using a generic one.,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,487.0,487.0,71.0,80.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfb,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:27:11,2017-07-03 11:27:11,,Complex class,QC:displaytag:displaytag-portlet/src/main/java/org/displaytag/portlet/PortletHref.java,1.0,1.0,0.0,3.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQXE,CODE_SMELL,squid:S00112,MAJOR,OPEN,,20,20,"cert,cwe,error-handling",2017-07-03 11:27:11,2017-07-03 11:27:11,,Define and throw a dedicated exception instead of using a generic one.,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,501.0,501.0,77.0,86.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfd,CODE_SMELL,common-java:DuplicatedBlocks,MAJOR,OPEN,,30,30,pitfall,2017-07-03 11:27:11,2017-07-03 11:27:11,,2 duplicated blocks of code must be removed.,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletRequestHelperTest.java,,,,,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQXG,CODE_SMELL,squid:S1312,MINOR,OPEN,,5,5,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,"Make the ""log"" logger private static final and rename it to comply with the format ""LOG(?:GER)?"".",QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,64.0,64.0,23.0,26.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQff,CODE_SMELL,squid:S1192,MINOR,OPEN,,10,10,design,2017-07-03 11:27:11,2017-07-03 11:27:11,,"Define a constant instead of duplicating this literal ""31337"" 4 times.",QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletRequestHelperTest.java,106.0,106.0,46.0,53.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQXI,CODE_SMELL,squid:S134,MAJOR,OPEN,,10,10,brain-overload,2017-07-03 11:27:11,2017-07-03 11:27:11,,Refactor this code to not nest more than 3 if/for/while/switch/try statements.,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,368.0,368.0,20.0,22.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfh,CODE_SMELL,squid:S1192,MINOR,OPEN,,12,12,design,2017-07-03 11:27:11,2017-07-03 11:27:11,,"Define a constant instead of duplicating this literal ""INTEGER_PARAM"" 5 times.",QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletRequestHelperTest.java,106.0,106.0,29.0,44.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQXL,CODE_SMELL,code_smells:long_parameter_list,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:27:11,2017-07-03 11:27:11,,Long parameter list,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterTemplate.java,1.0,1.0,0.0,3.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfj,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletRequestHelperTest.java,45.0,45.0,15.0,43.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQXN,CODE_SMELL,squid:S00105,MINOR,OPEN,,2,2,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,Replace all tab characters in this file by sequences of white-spaces.,QC:displaytag:displaytag/src/main/java/org/displaytag/render/ItextTableWriter.java,,,,,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfl,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletRequestHelperTest.java,72.0,72.0,15.0,40.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW3yxxgZwiQcLQXP,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:27:11,2017-07-03 11:27:11,,Complex class,QC:displaytag:displaytag/src/main/java/org/displaytag/render/TableWriterAdapter.java,1.0,1.0,0.0,3.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXQ,CODE_SMELL,squid:RedundantThrowsDeclarationCheck,MINOR,OPEN,,5,5,"clumsy,redundant,unused",2017-07-03 11:27:11,2017-07-03 11:27:11,,Remove the redundant '!unknownSymbol!' thrown exception declaration(s).,QC:displaytag:displaytag/src/main/java/org/displaytag/export/PdfView.java,133.0,133.0,45.0,57.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfn,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:27:11,2017-07-03 11:27:11,,Long method,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletRequestHelperTest.java,1.0,1.0,0.0,3.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXS,CODE_SMELL,squid:S2166,MAJOR,OPEN,,5,5,"convention,pitfall",2017-07-03 11:27:11,2017-07-03 11:27:11,,"Rename this class to remove ""Exception"" or correct its inheritance.",QC:displaytag:displaytag/src/main/java/org/displaytag/export/PdfView.java,252.0,252.0,17.0,39.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfp,CODE_SMELL,squid:S1192,MINOR,OPEN,,8,8,design,2017-07-03 11:27:11,2017-07-03 11:27:11,,"Define a constant instead of duplicating this literal ""normal"" 3 times.",QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,182.0,182.0,51.0,59.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXU,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:27:11,2017-07-03 11:27:11,,Long method,QC:displaytag:displaytag/src/main/java/org/displaytag/export/PdfView.java,1.0,1.0,0.0,3.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXAlxxgZwiQcLQfr,CODE_SMELL,squid:S1192,MINOR,OPEN,,8,8,design,2017-07-03 11:27:11,2017-07-03 11:27:11,,"Define a constant instead of duplicating this literal ""minimized"" 3 times.",QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,185.0,185.0,51.0,62.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXW,CODE_SMELL,squid:S2166,MAJOR,OPEN,,5,5,"convention,pitfall",2017-07-03 11:27:11,2017-07-03 11:27:11,,"Rename this class to remove ""Exception"" or correct its inheritance.",QC:displaytag:displaytag/src/main/java/org/displaytag/export/DefaultItextExportView.java,96.0,96.0,17.0,41.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQft,CODE_SMELL,squid:S1192,MINOR,OPEN,,30,30,design,2017-07-03 11:27:11,2017-07-03 11:27:11,,"Define a constant instead of duplicating this literal ""SINGLE_PARAM"" 14 times.",QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,228.0,228.0,26.0,40.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXY,CODE_SMELL,squid:S1185,MINOR,OPEN,,2,2,"clumsy,redundant",2017-07-03 11:27:11,2017-07-03 11:27:11,,Remove this method to simply inherit it.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/XmlView.java,29.0,29.0,16.0,29.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQfv,CODE_SMELL,squid:S1192,MINOR,OPEN,,20,20,design,2017-07-03 11:27:11,2017-07-03 11:27:11,,"Define a constant instead of duplicating this literal ""IllegalArgumentException should have been thrown"" 9 times.",QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,46.0,46.0,17.0,67.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXa,CODE_SMELL,squid:S00117,MINOR,OPEN,,2,2,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/BaseExportView.java,158.0,158.0,21.0,30.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQfx,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,48.0,48.0,15.0,43.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXc,CODE_SMELL,squid:S00117,MINOR,OPEN,,2,2,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/BaseExportView.java,160.0,160.0,21.0,31.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQf0,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,96.0,96.0,15.0,43.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXe,CODE_SMELL,squid:S00117,MINOR,OPEN,,2,2,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/BaseExportView.java,162.0,162.0,22.0,44.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXg,CODE_SMELL,squid:S00117,MINOR,OPEN,,2,2,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/BaseExportView.java,224.0,224.0,21.0,33.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQf3,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,170.0,170.0,15.0,43.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQf4,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,199.0,199.0,15.0,43.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXi,CODE_SMELL,squid:S00117,MINOR,OPEN,,2,2,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/BaseExportView.java,226.0,226.0,21.0,28.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQf6,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,"misra,unused",2017-07-03 11:27:11,2017-07-03 11:27:11,,This block of commented-out lines of code should be removed.,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,388.0,388.0,0.0,64.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXk,CODE_SMELL,squid:S00117,MINOR,OPEN,,2,2,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/BaseExportView.java,228.0,228.0,21.0,29.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQf8,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,"misra,unused",2017-07-03 11:27:11,2017-07-03 11:27:11,,This block of commented-out lines of code should be removed.,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,411.0,411.0,0.0,58.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXm,CODE_SMELL,squid:S00117,MINOR,OPEN,,2,2,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/BaseExportView.java,230.0,230.0,22.0,43.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQf-,CODE_SMELL,code_smells:complex_class,MINOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:27:11,2017-07-03 11:27:11,,Complex class,QC:displaytag:displaytag-portlet/src/test/java/org/displaytag/portlet/PortletHrefTest.java,1.0,1.0,0.0,3.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXo,CODE_SMELL,squid:S1312,MINOR,OPEN,,5,5,convention,2017-07-03 11:27:11,2017-07-03 11:27:11,,"Make the ""log"" logger private static final and rename it to comply with the format ""LOG(?:GER)?"".",QC:displaytag:displaytag/src/main/java/org/displaytag/export/BaseExportView.java,47.0,47.0,23.0,26.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQgA,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:27:11,2017-07-03 11:27:11,,Long method,QC:displaytag:displaytag-export-poi/src/main/java/org/displaytag/render/HssfTableWriter.java,1.0,1.0,0.0,3.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4CxxgZwiQcLQXq,CODE_SMELL,code_smells:long_method,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:27:11,2017-07-03 11:27:11,,Long method,QC:displaytag:displaytag/src/main/java/org/displaytag/export/BaseExportView.java,1.0,1.0,0.0,3.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXA0xxgZwiQcLQgC,CODE_SMELL,squid:S2166,MAJOR,OPEN,,5,5,"convention,pitfall",2017-07-03 11:27:11,2017-07-03 11:27:11,,"Rename this class to remove ""Exception"" or correct its inheritance.",QC:displaytag:displaytag-export-poi/src/main/java/org/displaytag/export/excel/DefaultHssfExportView.java,81.0,81.0,17.0,40.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQXs,CODE_SMELL,squid:S1185,MINOR,OPEN,,2,2,"clumsy,redundant",2017-07-03 11:27:11,2017-07-03 11:27:11,,Remove this method to simply inherit it.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/CsvView.java,29.0,29.0,16.0,29.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXBExxgZwiQcLQgE,CODE_SMELL,squid:S2166,MAJOR,OPEN,,5,5,"convention,pitfall",2017-07-03 11:27:11,2017-07-03 11:27:11,,"Rename this class to remove ""Exception"" or correct its inheritance.",QC:displaytag:displaytag-export-poi/src/main/java/org/displaytag/export/excel/ExcelHssfView.java,224.0,224.0,17.0,41.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQXu,CODE_SMELL,squid:S1185,MINOR,OPEN,,2,2,"clumsy,redundant",2017-07-03 11:27:11,2017-07-03 11:27:11,,Remove this method to simply inherit it.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/ExcelView.java,29.0,29.0,16.0,29.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INXBExxgZwiQcLQgH,CODE_SMELL,code_smells:long_parameter_list,MAJOR,OPEN,,90,90,"antipattern,code-smell",2017-07-03 11:27:11,2017-07-03 11:27:11,,Long parameter list,QC:displaytag:displaytag-export-poi/src/main/java/org/displaytag/export/excel/ExcelHssfView.java,1.0,1.0,0.0,36.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQXw,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/DefaultPdfExportView.java,80.0,80.0,19.0,38.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQXx,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/DefaultPdfExportView.java,83.0,83.0,19.0,32.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQXy,CODE_SMELL,squid:S00108,MAJOR,OPEN,,5,5,suspicious,2017-07-03 11:27:11,2017-07-03 11:27:11,,Either remove or fill this block of code.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/DefaultPdfExportView.java,81.0,81.0,12.0,13.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQXz,CODE_SMELL,squid:S00108,MAJOR,OPEN,,5,5,suspicious,2017-07-03 11:27:11,2017-07-03 11:27:11,,Either remove or fill this block of code.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/DefaultPdfExportView.java,84.0,84.0,12.0,13.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQX0,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/ExportViewFactory.java,97.0,97.0,15.0,39.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQX1,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/ExportViewFactory.java,103.0,103.0,15.0,37.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQX2,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/ExportViewFactory.java,114.0,114.0,15.0,39.0,,
QC:displaytag,AV0INWoZxxgZwiQcLQNj,AV0INWoZxxgZwiQcLQNj,AV0INW4RxxgZwiQcLQX3,CODE_SMELL,squid:S1166,CRITICAL,OPEN,,10,10,"cert,error-handling,suspicious",2017-07-03 11:27:11,2017-07-03 11:27:11,,Either log or rethrow this exception.,QC:displaytag:displaytag/src/main/java/org/displaytag/export/ExportViewFactory.java,120.0,120.0,15.0,39.0,,
